"","hid","SpeciesName","Abundance","regency","village","pid","crop","wave"
"1518",515,"Lasianthus inaequalis","5.0","Tebo","Muaro Sekalo",1,"Palm Oil",2018
"1519",515,"Cyrtococcum patens","96.0","Tebo","Muaro Sekalo",1,"Palm Oil",2018
"1520",515,"Stachytarpheta indica","6.0","Tebo","Muaro Sekalo",1,"Palm Oil",2018
"1521",515,"Asystasia gangetica","24.0","Tebo","Muaro Sekalo",1,"Palm Oil",2018
"1522",515,"Axonopus compressus","8.0","Tebo","Muaro Sekalo",1,"Palm Oil",2018
"1523",515,"Clidemia hirta","202.0","Tebo","Muaro Sekalo",1,"Palm Oil",2018
"1524",515,"alstonia scholaris","1.0","Tebo","Muaro Sekalo",1,"Palm Oil",2018
"1525",515,"alpinia galanga","3.0","Tebo","Muaro Sekalo",1,"Palm Oil",2018
"1526",515,"boy paku","6.0","Tebo","Muaro Sekalo",1,"Palm Oil",2018
"1527",516,"Cleome rutidosperma","38.0","Tebo","Giriwinangun",1,"Rubber",2018
"1528",516,"Melastoma malabathricum","7.0","Tebo","Giriwinangun",1,"Rubber",2018
"1529",516,"Clidemia hirta","11.0","Tebo","Giriwinangun",1,"Rubber",2018
"1530",516,"Centotheca lappacea","21.0","Tebo","Giriwinangun",1,"Rubber",2018
"1531",516,"Rhynchospora colorata","9.0","Tebo","Giriwinangun",1,"Rubber",2018
"1532",516,"Lindsaea ensifolia","17.0","Tebo","Giriwinangun",1,"Rubber",2018
"1533",516,"Lygodium salicifolium","6.0","Tebo","Giriwinangun",1,"Rubber",2018
"1534",516,"Dicranopteris linearis","29.0","Tebo","Giriwinangun",1,"Rubber",2018
"1535",516,"Legazpia polygonoides","5.0","Tebo","Giriwinangun",1,"Rubber",2018
"1536",519,"Asystasia gangetica","12","Tebo","Giriwinangun",4,"Rubber",2018
"1537",519,"Clidemia hirta","9","Tebo","Giriwinangun",4,"Rubber",2018
"1538",519,"Ottochloa nodosa","2034","Tebo","Giriwinangun",4,"Rubber",2018
"1539",519,"Ixora grandifolia","2","Tebo","Giriwinangun",4,"Rubber",2018
"1540",519,"Lindsaea ensifolia","4","Tebo","Giriwinangun",4,"Rubber",2018
"1541",519,"LN: Pulai","1","Tebo","Giriwinangun",4,"Rubber",2018
"1542",519,"Taenitis blechnoides","6","Tebo","Giriwinangun",4,"Rubber",2018
"1543",519,"Tetracera indica","2","Tebo","Giriwinangun",4,"Rubber",2018
"1544",519,"Cyrtococcum patens","78","Tebo","Giriwinangun",4,"Rubber",2018
"1545",527,"Asystasia gangetica","27.0","Tebo","Giriwinangun",1,"Rubber",2018
"1546",527,"cirtococum patens","273.0","Tebo","Giriwinangun",1,"Rubber",2018
"1547",527,"Lindsaea ensifolia","23.0","Tebo","Giriwinangun",1,"Rubber",2018
"1548",527,"Lygodium circinatum","29.0","Tebo","Giriwinangun",1,"Rubber",2018
"1549",527,"Macaranga triloba","1.0","Tebo","Giriwinangun",1,"Rubber",2018
"1550",527,"Asplenium glauchophilium","1.0","Tebo","Giriwinangun",1,"Rubber",2018
"1551",527,"Leptaspis urceolata","67.0","Tebo","Giriwinangun",1,"Rubber",2018
"1552",528,"Borreria latifolia","44.0","Tebo","Giriwinangun",1,"Rubber",2018
"1553",528,"Asystasia gangetica","27.0","Tebo","Giriwinangun",1,"Rubber",2018
"1554",528,"Blechnum orientale","21.0","Tebo","Giriwinangun",1,"Rubber",2018
"1555",528,"Leptaspis urceolata","133.0","Tebo","Giriwinangun",1,"Rubber",2018
"1556",528,"Clidemia hirta","13.0","Tebo","Giriwinangun",1,"Rubber",2018
"1557",528,"Scleria ciliaris","5.0","Tebo","Giriwinangun",1,"Rubber",2018
"1558",528,"Cyrtococcum patens","635.0","Tebo","Giriwinangun",1,"Rubber",2018
"1559",529,"Clidemia hirta","4.0","Tebo","Giriwinangun",1,"Rubber",2018
"1560",529,"Dicranopteris linearis","36.0","Tebo","Giriwinangun",1,"Rubber",2018
"1561",529,"Imperata cylindrica","32.0","Tebo","Giriwinangun",1,"Rubber",2018
"1562",529,"Lygodium salicifolium","8.0","Tebo","Giriwinangun",1,"Rubber",2018
"1563",529,"Melastoma malabathricum","3.0","Tebo","Giriwinangun",1,"Rubber",2018
"1564",529,"centhoceca lappacea","34.0","Tebo","Giriwinangun",1,"Rubber",2018
"1565",529,"pityrogramma calomelanos","1.0","Tebo","Giriwinangun",1,"Rubber",2018
"1566",529,"Stachytarpheta indica","4.0","Tebo","Giriwinangun",1,"Rubber",2018
"1567",529,"cleome rutidosperma","22.0","Tebo","Giriwinangun",1,"Rubber",2018
"1568",529,"centiosema pubescens","2.0","Tebo","Giriwinangun",1,"Rubber",2018
"1569",529,"sphagneticola trilobata","1.0","Tebo","Giriwinangun",1,"Rubber",2018
"1570",537,"Lindsaea ensifolia","23.0","Tebo","Giriwinangun",2,"Rubber",2018
"1571",537,"Lygodium circinatum","29.0","Tebo","Giriwinangun",2,"Rubber",2018
"1572",537,"Cyrtococcum patens","266.0","Tebo","Giriwinangun",2,"Rubber",2018
"1573",537,"Leptaspis urceolata","67.0","Tebo","Giriwinangun",2,"Rubber",2018
"1574",537,"Macaranga triloba","1.0","Tebo","Giriwinangun",2,"Rubber",2018
"1575",537,"Scleria ciliaris","14.0","Tebo","Giriwinangun",2,"Rubber",2018
"1576",537,"Asplenium glauchophilium","3.0","Tebo","Giriwinangun",2,"Rubber",2018
"1577",537,"Asystasia gangetica","24.0","Tebo","Giriwinangun",2,"Rubber",2018
"1578",540,"Leptaspis urceolata","10.0","Tebo","Sepakat Bersatu",1,"Rubber",2018
"1579",540,"Stenochlaena palustris","6.0","Tebo","Sepakat Bersatu",1,"Rubber",2018
"1580",540,"Ottochloa nodosa","14.0","Tebo","Sepakat Bersatu",1,"Rubber",2018
"1581",540,"Dicranopteris linearis","12.0","Tebo","Sepakat Bersatu",1,"Rubber",2018
"1582",540,"Lindernia diffusa","17.0","Tebo","Sepakat Bersatu",1,"Rubber",2018
"1583",540,"Asystasia gangetica","39.0","Tebo","Sepakat Bersatu",1,"Rubber",2018
"1584",540,"Clidemia hirta","28.0","Tebo","Sepakat Bersatu",1,"Rubber",2018
"1585",540,"Taenitis blechnoides","5.0","Tebo","Sepakat Bersatu",1,"Rubber",2018
"1586",540,"Cyrtococcum patens","11.0","Tebo","Sepakat Bersatu",1,"Rubber",2018
"1587",540,"Lygodium salicifolium","9.0","Tebo","Sepakat Bersatu",1,"Rubber",2018
"1588",540,"Melastoma malabathricum","7.0","Tebo","Sepakat Bersatu",1,"Rubber",2018
"1589",541,"Borreria latifolia","7.0","Tebo","Sepakat Bersatu",1,"Rubber",2018
"1590",541,"Clidemia hirta","26.0","Tebo","Sepakat Bersatu",1,"Rubber",2018
"1591",541,"Centotheca lappacea","36","Tebo","Sepakat Bersatu",1,"Rubber",2018
"1592",541,"Lindsaea ensifolia","10","Tebo","Sepakat Bersatu",1,"Rubber",2018
"1593",541,"LN: Kopi","4.0","Tebo","Sepakat Bersatu",1,"Rubber",2018
"1594",541,"Melastoma malabathricum","4","Tebo","Sepakat Bersatu",1,"Rubber",2018
"1595",541,"cleome rutidosperma","1","Tebo","Sepakat Bersatu",1,"Rubber",2018
"1596",541,"Syzygium polyanthum","2","Tebo","Sepakat Bersatu",1,"Rubber",2018
"1597",543,"Macaranga triloba","1","Tebo","Sepakat Bersatu",1,"Rubber",2018
"1598",543,"pennisetum polystachion","32","Tebo","Sepakat Bersatu",1,"Rubber",2018
"1599",543,"like goniophlebium ","6","Tebo","Sepakat Bersatu",1,"Rubber",2018
"1600",543,"cleome rutidosperma","34","Tebo","Sepakat Bersatu",1,"Rubber",2018
"1601",543,"Cyrtococcum patens","63","Tebo","Sepakat Bersatu",1,"Rubber",2018
"1602",543,"Borreria latifolia","64","Tebo","Sepakat Bersatu",1,"Rubber",2018
"1603",543,"Lygodium salicifolium","5","Tebo","Sepakat Bersatu",1,"Rubber",2018
"1604",547,"Cyrtococcum patens","32.0","Tebo","Pulau Panjang",1,"Rubber",2018
"1605",547,"Centotheca lappacea","21.0","Tebo","Pulau Panjang",1,"Rubber",2018
"1606",547,"Leptaspis urceolata","55.0","Tebo","Pulau Panjang",1,"Rubber",2018
"1607",547,"Adiantum latifolium","8.0","Tebo","Pulau Panjang",1,"Rubber",2018
"1608",547,"Bauhinia semibifida","3.0","Tebo","Pulau Panjang",1,"Rubber",2018
"1609",547,"Blechnum orientale","4.0","Tebo","Pulau Panjang",1,"Rubber",2018
"1610",547,"Clidemia hirta","36.0","Tebo","Pulau Panjang",1,"Rubber",2018
"1611",547,"Dicranopteris linearis","14.0","Tebo","Pulau Panjang",1,"Rubber",2018
"1612",547,"Lindsaea ensifolia","5.0","Tebo","Pulau Panjang",1,"Rubber",2018
"1613",547,"Molinera latifolia","1.0","Tebo","Pulau Panjang",1,"Rubber",2018
"1614",547,"Scleria ciliaris","32.0","Tebo","Pulau Panjang",1,"Rubber",2018
"1615",548,"Clidemia hirta","35.0","Tebo","Pulau Panjang",1,"Rubber",2018
"1616",548,"Imperata cylindrica","1.0","Tebo","Pulau Panjang",1,"Rubber",2018
"1617",548,"Melastoma malabathricum","14.0","Tebo","Pulau Panjang",1,"Rubber",2018
"1618",548,"scleria ciliaris","411.0","Tebo","Pulau Panjang",1,"Rubber",2018
"1619",548,"lynseae ensifolia","7.0","Tebo","Pulau Panjang",1,"Rubber",2018
"1620",548,"Leptaspis urceolata","47.0","Tebo","Pulau Panjang",1,"Rubber",2018
"1621",548,"helminthostachys zeylanica","4.0","Tebo","Pulau Panjang",1,"Rubber",2018
"1622",548,"paku merambat ","68.0","Tebo","Pulau Panjang",1,"Rubber",2018
"1623",548,"uncaria cordata ","8.0","Tebo","Pulau Panjang",1,"Rubber",2018
"1624",550,"Molinera latifolia","1.0","Tebo","Pulau Panjang",1,"Rubber",2018
"1625",550,"Solanum betaceum","2.0","Tebo","Pulau Panjang",1,"Rubber",2018
"1626",550,"Taenitis blechnoides","2.0","Tebo","Pulau Panjang",1,"Rubber",2018
"1627",550,"Tetracera indica","1.0","Tebo","Pulau Panjang",1,"Rubber",2018
"1628",550,"Scleria ciliaris","42.0","Tebo","Pulau Panjang",1,"Rubber",2018
"1629",550,"Adiantum latifolium","12.0","Tebo","Pulau Panjang",1,"Rubber",2018
"1630",550,"Blechnum orientale","7.0","Tebo","Pulau Panjang",1,"Rubber",2018
"1631",550,"Clidemia hirta","23.0","Tebo","Pulau Panjang",1,"Rubber",2018
"1632",550,"Cyrtococcum patens","512.0","Tebo","Pulau Panjang",1,"Rubber",2018
"1633",554,"cleome rutidosperma","1","Tebo","Pulau Panjang",1,"Rubber",2018
"1634",554,"lygodium cf.salicifolium","2","Tebo","Pulau Panjang",1,"Rubber",2018
"1635",555,"Endospermum diadenum","9.0","Tebo","Pulau Panjang",1,"Rubber",2018
"1636",555,"Bauhinia semibifida","3.0","Tebo","Pulau Panjang",1,"Rubber",2018
"1637",555,"pandan","2.0","Tebo","Pulau Panjang",1,"Rubber",2018
"1638",555,"Cyrtococcum patens","312.0","Tebo","Pulau Panjang",1,"Rubber",2018
"1639",555,"Leptaspis urceolata","23.0","Tebo","Pulau Panjang",1,"Rubber",2018
"1640",555,"selaginella plana","16.0","Tebo","Pulau Panjang",1,"Rubber",2018
"1641",555,"Davallia denticulata","62.0","Tebo","Pulau Panjang",1,"Rubber",2018
"1642",555,"Lindsaea ensifolia","3.0","Tebo","Pulau Panjang",1,"Rubber",2018
"1643",555,"Scleria ciliaris","53.0","Tebo","Pulau Panjang",1,"Rubber",2018
"1644",559,"Blechnum orientale","28.0","Tebo","Rantau Langkap",1,"Rubber",2018
"1645",559,"Cleome rutidosperma","25.0","Tebo","Rantau Langkap",1,"Rubber",2018
"1646",559,"Mussaenda frondosa","3.0","Tebo","Rantau Langkap",1,"Rubber",2018
"1647",559,"Clidemia hirta","54.0","Tebo","Rantau Langkap",1,"Rubber",2018
"1648",559,"Lindsaea ensifolia","17.0","Tebo","Rantau Langkap",1,"Rubber",2018
"1649",559,"Melastoma malabathricum","37.0","Tebo","Rantau Langkap",1,"Rubber",2018
"1650",559,"Centotheca lappacea","120.0","Tebo","Rantau Langkap",1,"Rubber",2018
"1651",559,"Oxalis barrelieri","6.0","Tebo","Rantau Langkap",1,"Rubber",2018
"1652",559,"Scleria ciliaris","39.0","Tebo","Rantau Langkap",1,"Rubber",2018
"1653",559,"Taenitis blechnoides","8.0","Tebo","Rantau Langkap",1,"Rubber",2018
"1654",565,"Axonopus compressus","21","Tebo","Rantau Langkap",1,"Rubber",2018
"1655",565,"Bauhinia semibifida","3","Tebo","Rantau Langkap",1,"Rubber",2018
"1656",565,"Clidemia hirta","5","Tebo","Rantau Langkap",1,"Rubber",2018
"1657",565,"Dicranopteris linearis","22","Tebo","Rantau Langkap",1,"Rubber",2018
"1658",565,"Lindsaea ensifolia","15","Tebo","Rantau Langkap",1,"Rubber",2018
"1659",565,"Cyrtococcum patens","105","Tebo","Rantau Langkap",1,"Rubber",2018
"1660",565,"Leptaspis urceolata","73","Tebo","Rantau Langkap",1,"Rubber",2018
"1661",565,"Calopogonium Mucunoides","4","Tebo","Rantau Langkap",1,"Rubber",2018
"1662",565,"Amplas Kijang","49","Tebo","Rantau Langkap",1,"Rubber",2018
"1663",565,"Centrosema Pubesens","3","Tebo","Rantau Langkap",1,"Rubber",2018
"1664",565,"Lygodium circinatum","8","Tebo","Rantau Langkap",1,"Rubber",2018
"1665",565,"Macaranga bancana","2","Tebo","Rantau Langkap",1,"Rubber",2018
"1666",565,"Melastoma malabathricum","9","Tebo","Rantau Langkap",1,"Rubber",2018
"1667",565,"Ottochloa nodosa","998","Tebo","Rantau Langkap",1,"Rubber",2018
"1668",565,"Phylanthus urinaria","9","Tebo","Rantau Langkap",1,"Rubber",2018
"1669",565,"Scleria ciliaris","8","Tebo","Rantau Langkap",1,"Rubber",2018
"1670",565,"Stenochlaena palustris","8","Tebo","Rantau Langkap",1,"Rubber",2018
"1671",565,"Tetracera indica","5","Tebo","Rantau Langkap",1,"Rubber",2018
"1672",565,"Passiflora Foetida","2","Tebo","Rantau Langkap",1,"Rubber",2018
"1673",569,"Centrosema pubescens","38","Tebo","Rantau Langkap",1,"Rubber",2018
"1674",569,"Leptaspis urceolata","20","Tebo","Rantau Langkap",1,"Rubber",2018
"1675",569,"Endospermum diadenum","2","Tebo","Rantau Langkap",1,"Rubber",2018
"1676",569,"Molinera latifolia","3","Tebo","Rantau Langkap",1,"Rubber",2018
"1677",569,"Kunyit kunyitan","10","Tebo","Rantau Langkap",1,"Rubber",2018
"1678",569,"Blechnum orientale","6","Tebo","Rantau Langkap",1,"Rubber",2018
"1679",569,"Lindsaea ensifolia","8","Tebo","Rantau Langkap",1,"Rubber",2018
"1680",569,"Calopogonium Mucunoides","25","Tebo","Rantau Langkap",1,"Rubber",2018
"1681",569,"Ottochloa nodosa","2734","Tebo","Rantau Langkap",1,"Rubber",2018
"1682",569,"Taenitis blechnoides","10","Tebo","Rantau Langkap",1,"Rubber",2018
"1683",569,"Tetracera indica","4","Tebo","Rantau Langkap",1,"Rubber",2018
"1684",571,"Clidemia hirta","38.0","Tebo","Rantau Langkap",1,"Rubber",2018
"1685",571,"Centotheca lappacea","9.0","Tebo","Rantau Langkap",1,"Rubber",2018
"1686",571,"Lindsaea ensifolia","8.0","Tebo","Rantau Langkap",1,"Rubber",2018
"1687",571,"Croton hirtus","4.0","Tebo","Rantau Langkap",1,"Rubber",2018
"1688",571,"Dicranopteris linearis","82.0","Tebo","Rantau Langkap",1,"Rubber",2018
"1689",571,"Lantana camara","3.0","Tebo","Rantau Langkap",1,"Rubber",2018
"1690",571,"Scleria ciliaris","8.0","Tebo","Rantau Langkap",1,"Rubber",2018
"1691",571,"Lygodium circinatum","5.0","Tebo","Rantau Langkap",1,"Rubber",2018
"1692",571,"Melastoma malabathricum","4.0","Tebo","Rantau Langkap",1,"Rubber",2018
"1693",571,"Mussaenda frondosa","8.0","Tebo","Rantau Langkap",1,"Rubber",2018
"1694",574,"Clidemia hirta","10.0","Tebo","Rantau Langkap",1,"Rubber",2018
"1695",574,"Melastoma malabathricum","9.0","Tebo","Rantau Langkap",1,"Rubber",2018
"1696",574,"Mikania micrantha","2.0","Tebo","Rantau Langkap",1,"Rubber",2018
"1697",574,"Scleria ciliaris","8.0","Tebo","Rantau Langkap",1,"Rubber",2018
"1698",574,"Centotheca lappacea","871.0","Tebo","Rantau Langkap",1,"Rubber",2018
"1699",574,"Sphagneticola trilobata","3.0","Tebo","Rantau Langkap",1,"Rubber",2018
"1700",574,"Acmella paniculata","4.0","Tebo","Rantau Langkap",1,"Rubber",2018
"1701",574,"Cleome rutidosperma","3.0","Tebo","Rantau Langkap",1,"Rubber",2018
"1702",575,"Ottochloa nodosa","718","Tebo","Rantau Langkap",1,"Rubber",2018
"1703",575,"Amplas Kijang","32","Tebo","Rantau Langkap",1,"Rubber",2018
"1704",575,"Oxalis barrelieri","3","Tebo","Rantau Langkap",1,"Rubber",2018
"1705",575,"Phylanthus urinaria","4","Tebo","Rantau Langkap",1,"Rubber",2018
"1706",575,"Rolandra fruticosa","6","Tebo","Rantau Langkap",1,"Rubber",2018
"1707",575,"Lindsaea diffusa","2","Tebo","Rantau Langkap",1,"Rubber",2018
"1708",575,"Lindsaea ensifolia","3","Tebo","Rantau Langkap",1,"Rubber",2018
"1709",575,"Lygodium circinatum","6","Tebo","Rantau Langkap",1,"Rubber",2018
"1710",575,"Macaranga bancana","1","Tebo","Rantau Langkap",1,"Rubber",2018
"1711",575,"Mussaenda frondosa","10","Tebo","Rantau Langkap",1,"Rubber",2018
"1712",575,"Endospermum diadenum","2","Tebo","Rantau Langkap",1,"Rubber",2018
"1713",575,"Lasianthus inaequalis","3","Tebo","Rantau Langkap",1,"Rubber",2018
"1714",575,"Centrosema Pubescens","8","Tebo","Rantau Langkap",1,"Rubber",2018
"1715",575,"Rothmannia macrophylla","3","Tebo","Rantau Langkap",1,"Rubber",2018
"1716",575,"Leptaspis urceolata","20","Tebo","Rantau Langkap",1,"Rubber",2018
"1717",577,"Cyrtococcum patens","20.0","Tebo","Aur Cino",1,"Rubber",2018
"1718",577,"elaeis guineensis","7.0","Tebo","Aur Cino",1,"Rubber",2018
"1719",577,"Hevea Brasiliensis","5.0","Tebo","Aur Cino",1,"Rubber",2018
"1720",577,"Scleria ciliaris","7.0","Tebo","Aur Cino",1,"Rubber",2018
"1721",577,"Centotheca lappacea","245.0","Tebo","Aur Cino",1,"Rubber",2018
"1722",577,"Clidemia hirta","60.0","Tebo","Aur Cino",1,"Rubber",2018
"1723",577,"Melastoma malabathricum","65.0","Tebo","Aur Cino",1,"Rubber",2018
"1724",578,"Asystasia gangetica","5.0","Tebo","Aur Cino",1,"Rubber",2018
"1725",578,"Scleria ciliaris","40.0","Tebo","Aur Cino",1,"Rubber",2018
"1726",578,"Selaginella plana","38.0","Tebo","Aur Cino",1,"Rubber",2018
"1727",578,"Stachytarpheta indica","12.0","Tebo","Aur Cino",1,"Rubber",2018
"1728",578,"Taenitis blechnoides","2.0","Tebo","Aur Cino",1,"Rubber",2018
"1729",578,"Phyllanthus urinaria","3.0","Tebo","Aur Cino",1,"Rubber",2018
"1730",578,"Uncaria cordata","8.0","Tebo","Aur Cino",1,"Rubber",2018
"1731",578,"Centotheca lappacea","38.0","Tebo","Aur Cino",1,"Rubber",2018
"1732",578,"Rothmannia macrophylla","5.0","Tebo","Aur Cino",1,"Rubber",2018
"1733",578,"Poikilospermum suaveolens","19.0","Tebo","Aur Cino",1,"Rubber",2018
"1734",578,"torenia violacea","6.0","Tebo","Aur Cino",1,"Rubber",2018
"1735",578,"Helminthostachys zeylanica","26.0","Tebo","Aur Cino",1,"Rubber",2018
"1736",578,"Cyrtococcum patens","1785.0","Tebo","Aur Cino",1,"Rubber",2018
"1737",578,"Tradescantia fluminensis variegata","13.0","Tebo","Aur Cino",1,"Rubber",2018
"1738",578,"Penuh daun","20.0","Tebo","Aur Cino",1,"Rubber",2018
"1739",578,"mirip mapple","6.0","Tebo","Aur Cino",1,"Rubber",2018
"1740",578,"mirip daun kare","2.0","Tebo","Aur Cino",1,"Rubber",2018
"1741",578,"Blechnum orientale","2.0","Tebo","Aur Cino",1,"Rubber",2018
"1742",578,"Clidemia hirta","12.0","Tebo","Aur Cino",1,"Rubber",2018
"1743",578,"Lantana camara","2.0","Tebo","Aur Cino",1,"Rubber",2018
"1744",578,"Lindsaea ensifolia","6.0","Tebo","Aur Cino",1,"Rubber",2018
"1745",578,"Lygodium circinatum","11.0","Tebo","Aur Cino",1,"Rubber",2018
"1746",578,"Mimosa pudica","13.0","Tebo","Aur Cino",1,"Rubber",2018
"1747",578,"Mussaenda frondosa","2.0","Tebo","Aur Cino",1,"Rubber",2018
"1748",578,"Nephrolepis biserrata","4.0","Tebo","Aur Cino",1,"Rubber",2018
"1749",579,"Asystasia gangetica","25","Tebo","Aur Cino",1,"Rubber",2018
"1750",579,"Axonopus compressus","8","Tebo","Aur Cino",1,"Rubber",2018
"1751",579,"Clidemia hirta","4","Tebo","Aur Cino",1,"Rubber",2018
"1752",579,"Lindsaea ensifolia","3","Tebo","Aur Cino",1,"Rubber",2018
"1753",579,"Daun Bergetah","5","Tebo","Aur Cino",1,"Rubber",2018
"1754",579,"Rolandra fruticosa","16","Tebo","Aur Cino",1,"Rubber",2018
"1755",579,"Endospermum diadenum","5","Tebo","Aur Cino",1,"Rubber",2018
"1756",579,"Mangifera indica","2","Tebo","Aur Cino",1,"Rubber",2018
"1757",579,"Sirih Sirihan","2","Tebo","Aur Cino",1,"Rubber",2018
"1758",581,"Lygodium salicifolium","8","Tebo","Aur Cino",1,"Rubber",2018
"1759",581,"Ottochloa nodosa","134","Tebo","Aur Cino",1,"Rubber",2018
"1760",581,"Phylanthus urinaria","15","Tebo","Aur Cino",1,"Rubber",2018
"1761",581,"Scleria ciliaris","45","Tebo","Aur Cino",1,"Rubber",2018
"1762",581,"Macaranga bancana","2","Tebo","Aur Cino",1,"Rubber",2018
"1763",581,"Bauhinia semibifida","6","Tebo","Aur Cino",1,"Rubber",2018
"1764",581,"Clidemia hirta","31","Tebo","Aur Cino",1,"Rubber",2018
"1765",581,"Lindsaea ensifolia","21","Tebo","Aur Cino",1,"Rubber",2018
"1766",581,"Daun Sobek","1","Tebo","Aur Cino",1,"Rubber",2018
"1767",581,"Leptaspis urceolata","53","Tebo","Aur Cino",1,"Rubber",2018
"1768",581,"Mirip Ixora","2","Tebo","Aur Cino",1,"Rubber",2018
"1769",581,"Taenitis blechnoides","17","Tebo","Aur Cino",1,"Rubber",2018
"1770",581,"Tetracera indica","3","Tebo","Aur Cino",1,"Rubber",2018
"1771",581,"Sauropus androgynus","4","Tebo","Aur Cino",1,"Rubber",2018
"1772",581,"Stenochlaena palustris","19","Tebo","Aur Cino",1,"Rubber",2018
"1773",581,"Sirih Sirihan","4","Tebo","Aur Cino",1,"Rubber",2018
"1774",581,"Kunyit Hutan","8","Tebo","Aur Cino",1,"Rubber",2018
"1775",581,"Daun gerigi tumpul","4","Tebo","Aur Cino",1,"Rubber",2018
"1776",581,"Daun Double","3","Tebo","Aur Cino",1,"Rubber",2018
"1777",584,"Axonopus compressus","30","Tebo","Aur Cino",1,"Rubber",2018
"1778",584,"Clidemia hirta","18","Tebo","Aur Cino",1,"Rubber",2018
"1779",584,"Melastoma malabathricum","3","Tebo","Aur Cino",1,"Rubber",2018
"1780",584,"Mallotus peltatus","5","Tebo","Aur Cino",1,"Rubber",2018
"1781",584,"Ottochloa nodosa","84","Tebo","Aur Cino",1,"Rubber",2018
"1782",584,"Leptaspis urceolata","32","Tebo","Aur Cino",1,"Rubber",2018
"1783",584,"Lansium parasiticum
","2","Tebo","Aur Cino",1,"Rubber",2018
"1784",588,"Ottochloa nodosa","73","Tebo","Aur Cino",1,"Rubber",2018
"1785",588,"Phyllanthus urinaria","8","Tebo","Aur Cino",1,"Rubber",2018
"1786",588,"Scleria ciliaris","142","Tebo","Aur Cino",1,"Rubber",2018
"1787",588,"Spermaococe cristata","42","Tebo","Aur Cino",1,"Rubber",2018
"1788",588,"Leptaspis urceolata","23","Tebo","Aur Cino",1,"Rubber",2018
"1789",588,"Axonopus compressus","33","Tebo","Aur Cino",1,"Rubber",2018
"1790",588,"Clidemia hirta","25","Tebo","Aur Cino",1,"Rubber",2018
"1791",588,"Dicranopteris linearis","12","Tebo","Aur Cino",1,"Rubber",2018
"1792",588,"Macaranga bancana","4","Tebo","Aur Cino",1,"Rubber",2018
"1793",588,"Cleome Rutidosperma","32","Tebo","Aur Cino",1,"Rubber",2018
"1794",590,"mirip obat kuat menjalar","4.0","Tebo","Aur Cino",1,"Rubber",2018
"1795",590,"Cyrtococcum patens","6.0","Tebo","Aur Cino",1,"Rubber",2018
"1796",590,"lygodium cf salicifolium","6.0","Tebo","Aur Cino",1,"Rubber",2018
"1797",590,"mirip marantodes pumilium","2.0","Tebo","Aur Cino",1,"Rubber",2018
"1798",590,"leptaspis urcedata","4.0","Tebo","Aur Cino",1,"Rubber",2018
"1799",590,"Adiantum latifolium","3.0","Tebo","Aur Cino",1,"Rubber",2018
"1800",590,"Asystasia gangetica","3.0","Tebo","Aur Cino",1,"Rubber",2018
"1801",590,"Clidemia hirta","15.0","Tebo","Aur Cino",1,"Rubber",2018
"1802",590,"Dicranopteris linearis","43.0","Tebo","Aur Cino",1,"Rubber",2018
"1803",590,"LN: Kayu berumbung","1.0","Tebo","Aur Cino",1,"Rubber",2018
"1804",590,"Melastoma malabathricum","1.0","Tebo","Aur Cino",1,"Rubber",2018
"1805",590,"Scleria ciliaris","3.0","Tebo","Aur Cino",1,"Rubber",2018
"1806",597,"Tulang Daun Merah","5","Tebo","Muaro Tabun",1,"Rubber",2018
"1807",597,"Mangifera indica","2","Tebo","Muaro Tabun",1,"Rubber",2018
"1808",597,"Clidemia hirta","21","Tebo","Muaro Tabun",1,"Rubber",2018
"1809",597,"Imperata cylindrica","40","Tebo","Muaro Tabun",1,"Rubber",2018
"1810",597,"LN: Pandan","4","Tebo","Muaro Tabun",1,"Rubber",2018
"1811",597,"Lygodium salicifolium","8","Tebo","Muaro Tabun",1,"Rubber",2018
"1812",597,"Macaranga bancana","3","Tebo","Muaro Tabun",1,"Rubber",2018
"1813",597,"Melastoma malabathricum","6","Tebo","Muaro Tabun",1,"Rubber",2018
"1814",597,"Ottochloa nodosa","83","Tebo","Muaro Tabun",1,"Rubber",2018
"1815",597,"Scleria ciliaris","12","Tebo","Muaro Tabun",1,"Rubber",2018
"1816",599,"Clidemia hirta","18.0","Tebo","Muaro Tabun",1,"Rubber",2018
"1817",599,"Dicranopteris linearis","56.0","Tebo","Muaro Tabun",1,"Rubber",2018
"1818",599,"Macaranga bancana","2.0","Tebo","Muaro Tabun",1,"Rubber",2018
"1819",599,"Melastoma malabathricum","8.0","Tebo","Muaro Tabun",1,"Rubber",2018
"1820",599,"daun lebar","4.0","Tebo","Muaro Tabun",1,"Rubber",2018
"1821",599,"stenochlaena palustris","21.0","Tebo","Muaro Tabun",1,"Rubber",2018
"1822",599,"Cyrtococcum patens","425.0","Tebo","Muaro Tabun",1,"Rubber",2018
"1823",599,"daun ibu","1.0","Tebo","Muaro Tabun",1,"Rubber",2018
"1824",600,"stenochlaena palustris","32.0","Tebo","Muaro Tabun",1,"Rubber",2018
"1825",600,"Cyrtococcum patens","412.0","Tebo","Muaro Tabun",1,"Rubber",2018
"1826",600,"daun ribu","4.0","Tebo","Muaro Tabun",1,"Rubber",2018
"1827",600,"kandis","4.0","Tebo","Muaro Tabun",1,"Rubber",2018
"1828",600,"Endospermum diadenum","4.0","Tebo","Muaro Tabun",1,"Rubber",2018
